timestamp,count,uniques
2025-09-24T00:00:00Z,9,6
2025-09-25T00:00:00Z,2,1
2025-09-26T00:00:00Z,6,4
2025-09-27T00:00:00Z,1,1
2025-09-29T00:00:00Z,6,6
2025-09-30T00:00:00Z,4,3
2025-10-01T00:00:00Z,13,10
2025-10-02T00:00:00Z,1,1
2025-10-03T00:00:00Z,7,3
2025-10-04T00:00:00Z,2,1
2025-10-05T00:00:00Z,2,2
2025-10-06T00:00:00Z,4,4
2025-10-07T00:00:00Z,24,13
2025-10-08T00:00:00Z,26,15
2025-10-09T00:00:00Z,47,30
2025-10-10T00:00:00Z,2,2
2025-10-11T00:00:00Z,1,1
2025-10-12T00:00:00Z,2,2
2025-10-13T00:00:00Z,3,3
2025-10-14T00:00:00Z,3,2
2025-10-15T00:00:00Z,11,8
2025-10-16T00:00:00Z,34,21
2025-10-17T00:00:00Z,41,16
2025-10-18T00:00:00Z,8,5
2025-10-19T00:00:00Z,17,8
